@relation RequestFeatures

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric

@data
1,7,174.11590476190474,220.09382936507936,4868.693063310043,4608.151689224639,5064.263538881673,230.0
2,0,2.5015428753658897,142.0,4868.693063310043,4608.151689224639,5064.263538881673,10.0
2,2,159.0,88.33788636363637,4868.693063310043,4608.151689224639,5064.263538881673,78.0
2,4,129.9784007936508,101.53911904761907,4868.693063310043,4608.151689224639,5064.263538881673,98.0
2,5,123.48623015873018,210.0,4868.693063310043,4608.151689224639,5064.263538881673,166.0
2,6,193.0,242.99595238095242,4868.693063310043,4608.151689224639,5064.263538881673,274.0
2,7,247.0,116.47752777777778,4868.693063310043,4608.151689224639,5064.263538881673,88.0
3,2,60.15265728715728,27.0,4868.693063310043,4608.151689224639,5064.263538881673,34.0
3,4,660.0,186.0,4868.693063310043,4608.151689224639,5064.263538881673,298.0
3,5,149.9074047619048,180.30521611721616,4868.693063310043,4608.151689224639,5064.263538881673,122.0
3,6,145.99117857142858,247.0,4868.693063310043,4608.151689224639,5064.263538881673,159.0
3,7,166.0,230.0,4868.693063310043,4608.151689224639,5064.263538881673,115.0
4,5,122.0,132.0,4868.693063310043,4608.151689224639,5064.263538881673,88.0
4,6,88.0,88.0,4868.693063310043,4608.151689224639,5064.263538881673,115.0
4,7,181.05200000000002,78.0,4868.693063310043,4608.151689224639,5064.263538881673,318.0
5,0,0.0,0.0,4868.693063310043,4608.151689224639,5064.263538881673,0.0
5,1,0.0,17.0,4868.693063310043,4608.151689224639,5064.263538881673,0.0
5,2,1.9558014364458574,0.0,4868.693063310043,4608.151689224639,5064.263538881673,0.0
5,3,0.0,0.0,4868.693063310043,4608.151689224639,5064.263538881673,17.0
5,4,44.319027056277065,54.0,4868.693063310043,4608.151689224639,5064.263538881673,17.0
5,5,254.0,71.0,4868.693063310043,4608.151689224639,5064.263538881673,54.0
5,7,121.36374025974027,88.0,4868.693063310043,4608.151689224639,5064.263538881673,88.0
6,1,0.0,0.0,4868.693063310043,4608.151689224639,5064.263538881673,0.0
6,2,0.0,7.203854582105752,4868.693063310043,4608.151689224639,5064.263538881673,0.0
6,3,27.0,17.0,4868.693063310043,4608.151689224639,5064.263538881673,0.0
6,4,18.72688076031246,0.0,4868.693063310043,4608.151689224639,5064.263538881673,0.0
6,7,10.0,54.0,4868.693063310043,4608.151689224639,5064.263538881673,27.0
7,0,0.0,0.0,4868.693063310043,4608.151689224639,5064.263538881673,0.0
7,1,0.0,0.9410598922759253,4868.693063310043,4608.151689224639,5064.263538881673,0.0
7,2,0.9842406654444643,0.0,4868.693063310043,4608.151689224639,5064.263538881673,0.0
7,4,17.0,0.0,4868.693063310043,4608.151689224639,5064.263538881673,10.0
7,5,10.258327116693252,17.79601884852589,4868.693063310043,4608.151689224639,5064.263538881673,17.0
7,7,10.0,14.599427879721397,4868.693063310043,4608.151689224639,5064.263538881673,0.0
0,2,61.0,99.96169047619047,4608.151689224639,5064.263538881673,4769.979119642488,88.0
0,3,149.0,159.0,4608.151689224639,5064.263538881673,4769.979119642488,210.0
0,5,166.0,128.3081666666667,4608.151689224639,5064.263538881673,4769.979119642488,98.0
0,6,105.0,151.02168398268398,4608.151689224639,5064.263538881673,4769.979119642488,88.0
0,7,167.42018398268397,224.9863095238095,4608.151689224639,5064.263538881673,4769.979119642488,247.0
1,0,8.902377333544049,15.28785111617437,4608.151689224639,5064.263538881673,4769.979119642488,27.0
1,1,0.0,0.0,4608.151689224639,5064.263538881673,4769.979119642488,34.0
1,2,98.0,88.0,4608.151689224639,5064.263538881673,4769.979119642488,98.0
1,3,186.0,186.0,4608.151689224639,5064.263538881673,4769.979119642488,203.0
1,4,88.0,78.0,4608.151689224639,5064.263538881673,4769.979119642488,105.0
1,5,176.3578571428571,167.58844047619053,4608.151689224639,5064.263538881673,4769.979119642488,193.0
1,6,132.0,132.0,4608.151689224639,5064.263538881673,4769.979119642488,166.0
2,0,10.0,0.0,4608.151689224639,5064.263538881673,4769.979119642488,142.0
2,3,134.07114285714283,172.76588888888887,4608.151689224639,5064.263538881673,4769.979119642488,203.0
2,5,166.0,122.0,4608.151689224639,5064.263538881673,4769.979119642488,210.0
3,1,26.31538041597897,11.660460204160634,4608.151689224639,5064.263538881673,4769.979119642488,0.0
3,2,34.0,10.0,4608.151689224639,5064.263538881673,4769.979119642488,27.0
3,3,117.05199999999999,193.0,4608.151689224639,5064.263538881673,4769.979119642488,122.0
3,4,298.0,203.0,4608.151689224639,5064.263538881673,4769.979119642488,186.0
3,6,159.0,250.981,4608.151689224639,5064.263538881673,4769.979119642488,247.0
3,7,115.0,88.0,4608.151689224639,5064.263538881673,4769.979119642488,230.0
4,4,126.0315277777778,62.1871645021645,4608.151689224639,5064.263538881673,4769.979119642488,78.0
4,5,88.0,105.0,4608.151689224639,5064.263538881673,4769.979119642488,132.0
4,6,115.0,130.04392207792205,4608.151689224639,5064.263538881673,4769.979119642488,88.0
4,7,318.0,122.0,4608.151689224639,5064.263538881673,4769.979119642488,78.0
5,0,0.0,1.576780692022754,4608.151689224639,5064.263538881673,4769.979119642488,0.0
5,1,0.0,34.0,4608.151689224639,5064.263538881673,4769.979119642488,17.0
5,2,0.0,0.0,4608.151689224639,5064.263538881673,4769.979119642488,0.0
5,3,17.0,17.0,4608.151689224639,5064.263538881673,4769.979119642488,0.0
5,4,17.0,17.0,4608.151689224639,5064.263538881673,4769.979119642488,54.0
5,5,54.0,159.0,4608.151689224639,5064.263538881673,4769.979119642488,71.0
5,6,34.68312981462982,138.94966666666667,4608.151689224639,5064.263538881673,4769.979119642488,71.0
5,7,88.0,54.0,4608.151689224639,5064.263538881673,4769.979119642488,88.0
6,0,0.9621241713701132,0.9147338148190092,4608.151689224639,5064.263538881673,4769.979119642488,0.0
6,1,0.0,0.0,4608.151689224639,5064.263538881673,4769.979119642488,0.0
6,3,0.0,0.0,4608.151689224639,5064.263538881673,4769.979119642488,17.0
6,4,0.0,44.0,4608.151689224639,5064.263538881673,4769.979119642488,0.0
6,5,54.46999503274505,77.19524603174602,4608.151689224639,5064.263538881673,4769.979119642488,44.0
6,7,27.0,34.0,4608.151689224639,5064.263538881673,4769.979119642488,54.0
7,0,0.0,0.9169733904473548,4608.151689224639,5064.263538881673,4769.979119642488,0.0
7,2,0.0,0.0,4608.151689224639,5064.263538881673,4769.979119642488,0.0
7,3,5.84218271053909,9.676608771391976,4608.151689224639,5064.263538881673,4769.979119642488,10.0
7,4,10.0,10.470555251546795,4608.151689224639,5064.263538881673,4769.979119642488,0.0
7,6,48.198340770340764,17.0,4608.151689224639,5064.263538881673,4769.979119642488,44.0
0,1,20.074828566041802,17.015670408219588,5064.263538881673,4769.979119642488,5705.8494120182995,10.0
0,3,210.0,194.11888095238103,5064.263538881673,4769.979119642488,5705.8494120182995,159.0
0,4,126.45630627705629,71.0,5064.263538881673,4769.979119642488,5705.8494120182995,78.0
1,1,34.0,0.0,5064.263538881673,4769.979119642488,5705.8494120182995,0.0
1,2,98.0,109.01545238095237,5064.263538881673,4769.979119642488,5705.8494120182995,88.0
1,3,203.0,220.0,5064.263538881673,4769.979119642488,5705.8494120182995,186.0
1,4,105.0,68.23032342330872,5064.263538881673,4769.979119642488,5705.8494120182995,78.0
1,6,166.0,186.0,5064.263538881673,4769.979119642488,5705.8494120182995,132.0
2,0,142.0,0.0,5064.263538881673,4769.979119642488,5705.8494120182995,0.0
2,2,88.33788636363637,44.0,5064.263538881673,4769.979119642488,5705.8494120182995,105.0
2,5,210.0,172.5369304029304,5064.263538881673,4769.979119642488,5705.8494120182995,122.0
2,6,242.99595238095242,291.0,5064.263538881673,4769.979119642488,5705.8494120182995,210.0
3,0,1.2253903529804184,1.7011097896828735,5064.263538881673,4769.979119642488,5705.8494120182995,0.0
3,2,27.0,22.47396399869194,5064.263538881673,4769.979119642488,5705.8494120182995,10.0
3,3,122.0,135.7237857142857,5064.263538881673,4769.979119642488,5705.8494120182995,193.0
3,4,186.0,98.0,5064.263538881673,4769.979119642488,5705.8494120182995,203.0
3,7,230.0,159.0,5064.263538881673,4769.979119642488,5705.8494120182995,88.0
4,0,10.668865399135516,16.480513005163957,5064.263538881673,4769.979119642488,5705.8494120182995,17.0
4,1,33.11105918385021,27.0,5064.263538881673,4769.979119642488,5705.8494120182995,34.0
4,2,1.1305114644302072,0.0,5064.263538881673,4769.979119642488,5705.8494120182995,0.0
4,5,132.0,134.38124603174606,5064.263538881673,4769.979119642488,5705.8494120182995,105.0
4,7,78.0,291.0,5064.263538881673,4769.979119642488,5705.8494120182995,122.0
5,1,17.0,0.0,5064.263538881673,4769.979119642488,5705.8494120182995,34.0
5,2,0.0,1.8677652646956675,5064.263538881673,4769.979119642488,5705.8494120182995,0.0
5,3,0.0,10.047496279109383,5064.263538881673,4769.979119642488,5705.8494120182995,17.0
5,4,54.0,32.91541569215099,5064.263538881673,4769.979119642488,5705.8494120182995,17.0
5,5,71.0,166.4380952380952,5064.263538881673,4769.979119642488,5705.8494120182995,159.0
5,7,88.0,105.0,5064.263538881673,4769.979119642488,5705.8494120182995,54.0
6,1,0.0,0.0,5064.263538881673,4769.979119642488,5705.8494120182995,0.0
6,2,7.203854582105752,12.229480743483105,5064.263538881673,4769.979119642488,5705.8494120182995,17.0
6,3,17.0,7.10072957907512,5064.263538881673,4769.979119642488,5705.8494120182995,0.0
6,4,0.0,54.0,5064.263538881673,4769.979119642488,5705.8494120182995,44.0
6,6,10.688628554188249,86.00111507936506,5064.263538881673,4769.979119642488,5705.8494120182995,10.0
6,7,54.0,115.0,5064.263538881673,4769.979119642488,5705.8494120182995,34.0
7,1,0.9410598922759253,0.9394692407942251,5064.263538881673,4769.979119642488,5705.8494120182995,0.0
7,2,0.0,0.0,5064.263538881673,4769.979119642488,5705.8494120182995,0.0
7,5,17.79601884852589,10.0,5064.263538881673,4769.979119642488,5705.8494120182995,17.0
7,6,44.0,10.86057381339038,5064.263538881673,4769.979119642488,5705.8494120182995,17.0
7,7,14.599427879721397,0.0,5064.263538881673,4769.979119642488,5705.8494120182995,17.0
0,0,33.395980105643154,38.002156288156286,4769.979119642488,5705.8494120182995,5424.646227598381,34.0
0,2,99.96169047619047,34.0,4769.979119642488,5705.8494120182995,5424.646227598381,115.0
0,4,78.0,88.0,4769.979119642488,5705.8494120182995,5424.646227598381,71.0
0,5,128.3081666666667,122.79527056277057,4769.979119642488,5705.8494120182995,5424.646227598381,149.0
0,6,151.02168398268398,206.39971428571428,4769.979119642488,5705.8494120182995,5424.646227598381,237.0
0,7,224.9863095238095,213.627119047619,4769.979119642488,5705.8494120182995,5424.646227598381,210.0
1,0,15.28785111617437,0.0,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
1,1,0.0,11.138706685471847,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
1,3,186.0,210.0,4769.979119642488,5705.8494120182995,5424.646227598381,220.0
1,5,167.58844047619053,136.51767857142858,4769.979119642488,5705.8494120182995,5424.646227598381,142.0
1,6,132.0,230.0,4769.979119642488,5705.8494120182995,5424.646227598381,186.0
1,7,178.38009126984124,78.0,4769.979119642488,5705.8494120182995,5424.646227598381,186.0
2,0,0.0,0.0,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
2,1,1.3515834169361525,6.327655013026073,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
2,2,105.0,45.19240194527695,4769.979119642488,5705.8494120182995,5424.646227598381,44.0
2,3,172.76588888888887,115.0,4769.979119642488,5705.8494120182995,5424.646227598381,159.0
2,4,97.91670146520147,88.83483241758242,4769.979119642488,5705.8494120182995,5424.646227598381,105.0
2,6,210.0,457.0,4769.979119642488,5705.8494120182995,5424.646227598381,291.0
2,7,139.36409523809527,105.0,4769.979119642488,5705.8494120182995,5424.646227598381,193.0
3,1,11.660460204160634,17.0,4769.979119642488,5705.8494120182995,5424.646227598381,27.0
3,4,203.0,122.0,4769.979119642488,5705.8494120182995,5424.646227598381,98.0
3,5,217.21266666666668,264.0,4769.979119642488,5705.8494120182995,5424.646227598381,298.0
3,6,250.981,342.0,4769.979119642488,5705.8494120182995,5424.646227598381,298.0
3,7,88.0,152.44609523809527,4769.979119642488,5705.8494120182995,5424.646227598381,159.0
4,1,34.0,27.0,4769.979119642488,5705.8494120182995,5424.646227598381,27.0
4,2,0.0,1.1355507354988887,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
4,4,62.1871645021645,91.67045634920636,4769.979119642488,5705.8494120182995,5424.646227598381,71.0
4,6,130.04392207792205,379.0016507936507,4769.979119642488,5705.8494120182995,5424.646227598381,230.0
4,7,122.0,54.0,4769.979119642488,5705.8494120182995,5424.646227598381,291.0
5,0,1.576780692022754,1.447522206698371,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
5,1,34.0,10.0,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
5,7,54.0,87.07716594516594,4769.979119642488,5705.8494120182995,5424.646227598381,105.0
6,1,0.0,0.0,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
6,4,44.0,17.0,4769.979119642488,5705.8494120182995,5424.646227598381,54.0
6,5,77.19524603174602,78.16265873015873,4769.979119642488,5705.8494120182995,5424.646227598381,88.0
6,7,34.0,128.82683333333335,4769.979119642488,5705.8494120182995,5424.646227598381,115.0
7,2,0.0,0.0,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
7,3,9.676608771391976,0.0,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
7,4,10.470555251546795,14.864980855550966,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
7,5,17.0,0.0,4769.979119642488,5705.8494120182995,5424.646227598381,10.0
7,7,17.0,7.117384879836994,4769.979119642488,5705.8494120182995,5424.646227598381,0.0
0,2,115.0,47.95114285714287,5705.8494120182995,5424.646227598381,6906.124820662731,34.0
0,3,194.11888095238103,122.0,5705.8494120182995,5424.646227598381,6906.124820662731,203.0
0,4,71.0,102.25596031746034,5705.8494120182995,5424.646227598381,6906.124820662731,88.0
1,0,0.0,0.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
1,2,109.01545238095237,61.0,5705.8494120182995,5424.646227598381,6906.124820662731,122.0
1,3,220.0,115.0,5705.8494120182995,5424.646227598381,6906.124820662731,210.0
1,4,68.23032342330872,71.0,5705.8494120182995,5424.646227598381,6906.124820662731,34.0
1,6,186.0,203.0,5705.8494120182995,5424.646227598381,6906.124820662731,230.0
1,7,186.0,152.27075,5705.8494120182995,5424.646227598381,6906.124820662731,78.0
2,0,0.0,1.1752753466194334,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
2,3,159.0,149.0,5705.8494120182995,5424.646227598381,6906.124820662731,115.0
2,5,172.5369304029304,193.0,5705.8494120182995,5424.646227598381,6906.124820662731,210.0
2,6,291.0,623.0840000000001,5705.8494120182995,5424.646227598381,6906.124820662731,457.0
2,7,193.0,247.0,5705.8494120182995,5424.646227598381,6906.124820662731,105.0
3,0,1.7011097896828735,13.49708571398494,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
3,1,27.0,21.673374356158078,5705.8494120182995,5424.646227598381,6906.124820662731,17.0
3,3,135.7237857142857,139.4514523809524,5705.8494120182995,5424.646227598381,6906.124820662731,105.0
3,4,98.0,115.0,5705.8494120182995,5424.646227598381,6906.124820662731,122.0
3,5,298.0,380.9641666666667,5705.8494120182995,5424.646227598381,6906.124820662731,264.0
3,6,298.0,335.0,5705.8494120182995,5424.646227598381,6906.124820662731,342.0
4,1,27.0,34.0,5705.8494120182995,5424.646227598381,6906.124820662731,27.0
4,3,86.02040476190474,78.0,5705.8494120182995,5424.646227598381,6906.124820662731,44.0
4,7,291.0,131.29430952380952,5705.8494120182995,5424.646227598381,6906.124820662731,54.0
5,1,0.0,5.886575334454381,5705.8494120182995,5424.646227598381,6906.124820662731,10.0
5,2,1.8677652646956675,34.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
5,3,10.047496279109383,0.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
5,6,204.91396753246758,659.8016666666666,5705.8494120182995,5424.646227598381,6906.124820662731,230.0
6,0,0.9389352329002476,0.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
6,1,0.0,0.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
6,2,12.229480743483105,0.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
6,3,7.10072957907512,10.0,5705.8494120182995,5424.646227598381,6906.124820662731,10.0
6,4,54.0,27.0,5705.8494120182995,5424.646227598381,6906.124820662731,17.0
6,6,86.00111507936506,237.0,5705.8494120182995,5424.646227598381,6906.124820662731,44.0
7,1,0.9394692407942251,0.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
7,2,0.0,0.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
7,3,0.0,10.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
7,5,10.0,10.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
7,6,10.86057381339038,17.0,5705.8494120182995,5424.646227598381,6906.124820662731,0.0
0,1,30.740610813515985,10.0,5424.646227598381,6906.124820662731,7177.351508230456,27.0
0,3,203.0,144.23390476190477,5424.646227598381,6906.124820662731,7177.351508230456,122.0
0,5,122.79527056277057,203.0,5424.646227598381,6906.124820662731,7177.351508230456,61.0
0,7,213.627119047619,274.0,5424.646227598381,6906.124820662731,7177.351508230456,274.0
1,0,0.0,0.0,5424.646227598381,6906.124820662731,7177.351508230456,0.0
1,2,122.0,88.68313888888889,5424.646227598381,6906.124820662731,7177.351508230456,61.0
1,3,210.0,149.0,5424.646227598381,6906.124820662731,7177.351508230456,115.0
1,4,34.0,34.0,5424.646227598381,6906.124820662731,7177.351508230456,71.0
1,5,136.51767857142858,166.0,5424.646227598381,6906.124820662731,7177.351508230456,132.0
1,6,230.0,187.15165476190478,5424.646227598381,6906.124820662731,7177.351508230456,203.0
2,1,6.327655013026073,20.99571331446331,5424.646227598381,6906.124820662731,7177.351508230456,10.0
2,2,45.19240194527695,54.0,5424.646227598381,6906.124820662731,7177.351508230456,44.0
2,3,115.0,105.0,5424.646227598381,6906.124820662731,7177.351508230456,149.0
2,4,88.83483241758242,61.0,5424.646227598381,6906.124820662731,7177.351508230456,78.0
2,5,210.0,176.81054365079362,5424.646227598381,6906.124820662731,7177.351508230456,193.0
2,7,105.0,132.0,5424.646227598381,6906.124820662731,7177.351508230456,247.0
3,4,122.0,105.0,5424.646227598381,6906.124820662731,7177.351508230456,115.0
3,6,342.0,281.0,5424.646227598381,6906.124820662731,7177.351508230456,335.0
3,7,152.44609523809527,149.0,5424.646227598381,6906.124820662731,7177.351508230456,105.0
4,0,9.712361250567282,0.0,5424.646227598381,6906.124820662731,7177.351508230456,0.0
4,1,27.0,12.152297678817568,5424.646227598381,6906.124820662731,7177.351508230456,34.0
4,3,44.0,98.0,5424.646227598381,6906.124820662731,7177.351508230456,78.0
4,4,91.67045634920636,132.0,5424.646227598381,6906.124820662731,7177.351508230456,98.0
4,6,379.0016507936507,504.46299999999997,5424.646227598381,6906.124820662731,7177.351508230456,731.0
5,0,1.447522206698371,5.958241988368749,5424.646227598381,6906.124820662731,7177.351508230456,0.0
5,2,0.0,10.0,5424.646227598381,6906.124820662731,7177.351508230456,34.0
5,3,0.0,12.037296484696835,5424.646227598381,6906.124820662731,7177.351508230456,0.0
5,4,51.7724148074148,98.0,5424.646227598381,6906.124820662731,7177.351508230456,88.0
5,5,156.17516666666666,173.5395,5424.646227598381,6906.124820662731,7177.351508230456,159.0
5,7,87.07716594516594,72.81938095238095,5424.646227598381,6906.124820662731,7177.351508230456,78.0
6,0,0.0,0.8991131344445165,5424.646227598381,6906.124820662731,7177.351508230456,0.0
6,1,0.0,0.0,5424.646227598381,6906.124820662731,7177.351508230456,0.0
6,2,0.0,2.8422432647276845,5424.646227598381,6906.124820662731,7177.351508230456,0.0
6,3,10.0,10.0,5424.646227598381,6906.124820662731,7177.351508230456,10.0
6,4,17.0,17.0,5424.646227598381,6906.124820662731,7177.351508230456,27.0
6,5,78.16265873015873,54.0,5424.646227598381,6906.124820662731,7177.351508230456,78.0
6,6,44.0,71.0,5424.646227598381,6906.124820662731,7177.351508230456,237.0
7,1,0.0,0.9060811274389716,5424.646227598381,6906.124820662731,7177.351508230456,0.0
7,2,0.0,0.9892923156665936,5424.646227598381,6906.124820662731,7177.351508230456,0.0
7,3,0.0,17.0,5424.646227598381,6906.124820662731,7177.351508230456,10.0
7,5,0.0,27.0,5424.646227598381,6906.124820662731,7177.351508230456,10.0
7,6,0.0,17.0,5424.646227598381,6906.124820662731,7177.351508230456,17.0
7,7,7.117384879836994,10.0,5424.646227598381,6906.124820662731,7177.351508230456,10.0
0,0,36.54949556489264,27.0,6906.124820662731,7177.351508230456,6052.05770271681,61.0
0,1,27.0,44.0,6906.124820662731,7177.351508230456,6052.05770271681,10.0
0,2,47.95114285714287,100.38534523809523,6906.124820662731,7177.351508230456,6052.05770271681,61.0
0,5,61.0,184.75132936507936,6906.124820662731,7177.351508230456,6052.05770271681,203.0
0,6,181.68910805860807,177.4484090909091,6906.124820662731,7177.351508230456,6052.05770271681,149.0
0,7,274.0,203.0,6906.124820662731,7177.351508230456,6052.05770271681,274.0
1,0,0.0,0.0,6906.124820662731,7177.351508230456,6052.05770271681,0.0
1,3,115.0,149.41873809523813,6906.124820662731,7177.351508230456,6052.05770271681,149.0
1,4,71.0,53.88383495670996,6906.124820662731,7177.351508230456,6052.05770271681,34.0
1,5,132.0,186.0,6906.124820662731,7177.351508230456,6052.05770271681,166.0
1,7,152.27075,203.0,6906.124820662731,7177.351508230456,6052.05770271681,176.0
2,2,44.0,88.0,6906.124820662731,7177.351508230456,6052.05770271681,54.0
2,3,149.0,112.56109090909092,6906.124820662731,7177.351508230456,6052.05770271681,105.0
2,4,78.0,84.20226118326121,6906.124820662731,7177.351508230456,6052.05770271681,61.0
2,7,247.0,159.0,6906.124820662731,7177.351508230456,6052.05770271681,132.0
3,0,13.49708571398494,15.221743001487171,6906.124820662731,7177.351508230456,6052.05770271681,17.0
3,1,21.673374356158078,26.194232347989697,6906.124820662731,7177.351508230456,6052.05770271681,10.0
3,2,40.50834467787115,50.921303444104915,6906.124820662731,7177.351508230456,6052.05770271681,34.0
3,3,139.4514523809524,54.0,6906.124820662731,7177.351508230456,6052.05770271681,142.0
3,4,115.0,112.24849999999998,6906.124820662731,7177.351508230456,6052.05770271681,105.0
3,5,380.9641666666667,307.9430714285714,6906.124820662731,7177.351508230456,6052.05770271681,396.0
3,6,335.0,247.0,6906.124820662731,7177.351508230456,6052.05770271681,281.0
3,7,105.0,115.0,6906.124820662731,7177.351508230456,6052.05770271681,149.0
4,0,0.0,27.0,6906.124820662731,7177.351508230456,6052.05770271681,0.0
4,3,78.0,125.11017424242428,6906.124820662731,7177.351508230456,6052.05770271681,98.0
4,4,98.0,170.29804079254077,6906.124820662731,7177.351508230456,6052.05770271681,132.0
4,5,164.7044285714286,174.73907142857144,6906.124820662731,7177.351508230456,6052.05770271681,159.0
4,7,131.29430952380952,155.95720634920633,6906.124820662731,7177.351508230456,6052.05770271681,132.0
5,1,5.886575334454381,10.0,6906.124820662731,7177.351508230456,6052.05770271681,0.0
5,2,34.0,10.0,6906.124820662731,7177.351508230456,6052.05770271681,10.0
5,4,88.0,64.36720454545456,6906.124820662731,7177.351508230456,6052.05770271681,98.0
5,6,659.8016666666666,632.2976666666666,6906.124820662731,7177.351508230456,6052.05770271681,1365.0
6,1,0.0,0.904416116231191,6906.124820662731,7177.351508230456,6052.05770271681,0.0
6,3,10.0,10.248841413827684,6906.124820662731,7177.351508230456,6052.05770271681,10.0
6,4,27.0,18.79743429772842,6906.124820662731,7177.351508230456,6052.05770271681,17.0
6,5,78.0,115.0,6906.124820662731,7177.351508230456,6052.05770271681,54.0
6,6,237.0,17.0,6906.124820662731,7177.351508230456,6052.05770271681,71.0
6,7,128.5079383116883,17.0,6906.124820662731,7177.351508230456,6052.05770271681,78.0
7,3,10.0,0.0,6906.124820662731,7177.351508230456,6052.05770271681,17.0
7,4,14.970622182891212,10.835739939914504,6906.124820662731,7177.351508230456,6052.05770271681,17.0
7,5,10.0,10.0,6906.124820662731,7177.351508230456,6052.05770271681,27.0
7,6,17.0,27.0,6906.124820662731,7177.351508230456,6052.05770271681,17.0
7,7,10.0,20.33208611813024,6906.124820662731,7177.351508230456,6052.05770271681,10.0
0,0,61.0,17.0,7177.351508230456,6052.05770271681,5612.227173199138,27.0
0,1,10.0,0.0,7177.351508230456,6052.05770271681,5612.227173199138,44.0
0,4,113.18363861138862,115.0,7177.351508230456,6052.05770271681,5612.227173199138,98.0
0,7,274.0,157.85266666666666,7177.351508230456,6052.05770271681,5612.227173199138,203.0
1,0,0.0,10.0,7177.351508230456,6052.05770271681,5612.227173199138,0.0
1,1,27.019710317460323,33.24096348639283,7177.351508230456,6052.05770271681,5612.227173199138,44.0
1,2,88.68313888888889,98.86019841269842,7177.351508230456,6052.05770271681,5612.227173199138,98.0
1,5,166.0,159.0,7177.351508230456,6052.05770271681,5612.227173199138,186.0
1,7,176.0,149.0,7177.351508230456,6052.05770271681,5612.227173199138,203.0
2,0,1.5474526413919478,4.251168256937848,7177.351508230456,6052.05770271681,5612.227173199138,0.0
2,1,20.99571331446331,26.41234426113103,7177.351508230456,6052.05770271681,5612.227173199138,34.0
2,2,54.0,83.72880012307952,7177.351508230456,6052.05770271681,5612.227173199138,88.0
2,7,132.0,159.0,7177.351508230456,6052.05770271681,5612.227173199138,159.0
3,3,142.0,112.31244841269842,7177.351508230456,6052.05770271681,5612.227173199138,54.0
3,6,281.0,281.0,7177.351508230456,6052.05770271681,5612.227173199138,247.0
3,7,149.0,88.0,7177.351508230456,6052.05770271681,5612.227173199138,115.0
4,0,0.0,0.0,7177.351508230456,6052.05770271681,5612.227173199138,27.0
4,1,12.152297678817568,17.0,7177.351508230456,6052.05770271681,5612.227173199138,0.0
4,2,1.4182221769685142,0.0,7177.351508230456,6052.05770271681,5612.227173199138,0.0
4,6,504.46299999999997,210.0,7177.351508230456,6052.05770271681,5612.227173199138,308.0
5,0,5.958241988368749,7.282862046213532,7177.351508230456,6052.05770271681,5612.227173199138,10.0
5,1,0.0,0.0,7177.351508230456,6052.05770271681,5612.227173199138,10.0
5,2,10.0,8.52833620613774,7177.351508230456,6052.05770271681,5612.227173199138,10.0
5,3,12.037296484696835,61.0,7177.351508230456,6052.05770271681,5612.227173199138,17.0
6,5,54.0,17.0,7177.351508230456,6052.05770271681,5612.227173199138,115.0
6,6,71.0,17.0,7177.351508230456,6052.05770271681,5612.227173199138,17.0
6,7,78.0,71.0,7177.351508230456,6052.05770271681,5612.227173199138,17.0
7,2,0.9892923156665936,0.0,7177.351508230456,6052.05770271681,5612.227173199138,0.0
7,3,17.0,7.39849448743545,7177.351508230456,6052.05770271681,5612.227173199138,0.0
7,5,27.0,10.437114882186306,7177.351508230456,6052.05770271681,5612.227173199138,10.0
7,6,17.0,34.0,7177.351508230456,6052.05770271681,5612.227173199138,27.0
0,0,27.0,0.0,6052.05770271681,5612.227173199138,5940.802854982324,17.0
0,1,44.0,28.555746272246274,6052.05770271681,5612.227173199138,5940.802854982324,0.0
0,2,100.38534523809523,111.90922294372297,6052.05770271681,5612.227173199138,5940.802854982324,142.0
0,3,162.49956277056276,185.0,6052.05770271681,5612.227173199138,5940.802854982324,210.0
0,4,98.0,128.0,6052.05770271681,5612.227173199138,5940.802854982324,115.0
0,6,177.4484090909091,185.0,6052.05770271681,5612.227173199138,5940.802854982324,220.0
1,0,0.0,13.031902568653106,6052.05770271681,5612.227173199138,5940.802854982324,10.0
