110.0 1:4 2:3 3:17.229301 4:17.139323 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
82.0 1:4 2:4 3:19.996533 4:18.994607 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
149.0 1:4 2:5 3:18.702609 4:18.671341 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
92.0 1:4 2:7 3:92.0 4:64.0 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:5 2:1 3:13.32217 4:0.0 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:5 2:2 3:13.323434 4:11.0 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
28.0 1:5 2:3 3:11.0 4:14.153779 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
103.0 1:5 2:4 3:16.850147 4:16.794528 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
110.0 1:5 2:5 3:46.0 4:139.0 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
103.0 1:5 2:7 3:17.039071 4:16.984608 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:6 2:0 3:12.896738 4:12.541463 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:6 2:1 3:0.0 4:13.031015 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:6 2:3 3:13.287573 4:13.060833 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
57.0 1:6 2:4 3:36.0 4:15.174631 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
103.0 1:6 2:5 3:0.0 4:0.0 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
18.0 1:6 2:7 3:13.982467 4:36.0 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:7 2:0 3:0.0 4:12.540468 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:7 2:1 3:12.896978 4:0.0 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
28.0 1:7 2:4 3:13.868544 4:13.911059 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:7 2:5 3:11.0 4:13.168841 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:7 2:6 3:0.0 4:28.0 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
0.0 1:7 2:7 3:18.0 4:12.549116 5:1901.677556 6:2671.3660490000007 7:1772.6544389999979
11.0 1:0 2:0 3:28.0 4:13.217023 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
28.0 1:0 2:5 3:28.0 4:92.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
64.0 1:0 2:6 3:21.482898 4:64.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:1 2:0 3:19.164975 4:0.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:1 2:1 3:19.166239 4:12.830134 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
46.0 1:1 2:2 3:64.0 4:16.420558 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
92.0 1:1 2:3 3:64.0 4:21.462772 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
64.0 1:1 2:4 3:28.0 4:75.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
18.0 1:2 2:1 3:64.0 4:0.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
36.0 1:2 2:3 3:21.985319 4:75.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
75.0 1:2 2:4 3:149.0 4:36.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
92.0 1:2 2:5 3:46.0 4:139.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
57.0 1:2 2:7 3:75.0 4:15.634014 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
18.0 1:3 2:1 3:20.339044 4:18.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
28.0 1:3 2:2 3:0.0 4:13.814797 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
149.0 1:3 2:5 3:139.0 4:19.091858 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
121.0 1:3 2:6 3:103.0 4:110.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
46.0 1:3 2:7 3:21.595866 4:15.297975 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:4 2:0 3:19.16192 4:0.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:4 2:2 3:0.0 4:12.828383 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
64.0 1:4 2:7 3:92.0 4:28.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:5 2:0 3:18.728204 4:0.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:5 2:1 3:0.0 4:13.476548 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
11.0 1:5 2:2 3:0.0 4:0.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
139.0 1:5 2:5 3:110.0 4:46.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
36.0 1:5 2:6 3:20.501955 4:18.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:6 2:2 3:19.116808 4:13.206623 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:6 2:5 3:103.0 4:13.509013 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
46.0 1:6 2:6 3:20.711806 4:15.418096 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
36.0 1:6 2:7 3:18.0 4:14.801939 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:7 2:1 3:0.0 4:12.824162 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
0.0 1:7 2:3 3:18.729919 4:13.206863 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
28.0 1:7 2:6 3:0.0 4:0.0 5:2671.3660490000007 6:1772.6544389999979 7:1846.215954000001
36.0 1:0 2:2 3:14.427782 4:92.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
92.0 1:0 2:5 3:28.0 4:28.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
64.0 1:0 2:6 3:64.0 4:82.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
75.0 1:0 2:7 3:18.034435 4:26.544986 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:1 2:0 3:0.0 4:0.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
75.0 1:1 2:4 3:64.0 4:25.918089 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
64.0 1:1 2:5 3:16.7709 4:92.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
46.0 1:1 2:6 3:15.410876 4:57.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:2 2:0 3:12.545445 4:0.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:2 2:1 3:18.0 4:28.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
75.0 1:2 2:3 3:36.0 4:82.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
36.0 1:2 2:4 3:75.0 4:92.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
139.0 1:2 2:5 3:92.0 4:57.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
64.0 1:2 2:6 3:19.023525 4:121.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
18.0 1:3 2:1 3:18.0 4:22.375691 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
139.0 1:3 2:3 3:21.611305 4:149.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
82.0 1:3 2:4 3:16.181323 4:36.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
110.0 1:3 2:6 3:121.0 4:110.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:4 2:0 3:0.0 4:0.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
103.0 1:4 2:4 3:18.994607 4:92.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
28.0 1:4 2:7 3:64.0 4:57.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:5 2:0 3:0.0 4:21.705777 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:5 2:2 3:11.0 4:0.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
18.0 1:5 2:3 3:14.153779 4:11.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
18.0 1:5 2:4 3:16.794528 4:57.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
46.0 1:5 2:5 3:139.0 4:149.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
18.0 1:5 2:6 3:36.0 4:11.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:6 2:0 3:12.541463 4:0.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
18.0 1:6 2:4 3:15.174631 4:57.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:7 2:0 3:12.540468 4:0.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
11.0 1:7 2:2 3:13.487086 4:21.825239 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
11.0 1:7 2:4 3:13.911059 4:22.122657 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
18.0 1:7 2:5 3:13.168841 4:21.69507 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:7 2:6 3:28.0 4:18.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:7 2:7 3:12.549116 4:75.0 5:1772.6544389999979 6:1846.215954000001 7:2990.094755999999
0.0 1:0 2:0 3:13.217023 4:0.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
18.0 1:0 2:1 3:14.009542 4:0.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
92.0 1:0 2:2 3:36.0 4:46.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
64.0 1:0 2:3 3:15.694427 4:21.899999 5:1846.215954000001 6:2990.094755999999 7:2709.352185
57.0 1:0 2:4 3:15.403445 4:21.518119 5:1846.215954000001 6:2990.094755999999 7:2709.352185
28.0 1:0 2:5 3:92.0 4:22.831513 5:1846.215954000001 6:2990.094755999999 7:2709.352185
82.0 1:0 2:6 3:64.0 4:25.770192 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:1 2:0 3:0.0 4:19.362942 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:1 2:1 3:12.830134 4:11.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
57.0 1:1 2:2 3:16.420558 4:23.847423 5:1846.215954000001 6:2990.094755999999 7:2709.352185
156.0 1:1 2:3 3:21.462772 4:149.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
92.0 1:1 2:5 3:64.0 4:167.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
57.0 1:1 2:6 3:46.0 4:22.815372 5:1846.215954000001 6:2990.094755999999 7:2709.352185
185.0 1:1 2:7 3:19.977188 4:103.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:2 2:0 3:0.0 4:0.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
28.0 1:2 2:1 3:0.0 4:19.471636 5:1846.215954000001 6:2990.094755999999 7:2709.352185
82.0 1:2 2:3 3:75.0 4:110.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
92.0 1:2 2:4 3:36.0 4:26.35963 5:1846.215954000001 6:2990.094755999999 7:2709.352185
57.0 1:2 2:5 3:139.0 4:185.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
121.0 1:2 2:6 3:64.0 4:82.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:3 2:2 3:13.814797 4:0.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
149.0 1:3 2:3 3:139.0 4:24.903173 5:1846.215954000001 6:2990.094755999999 7:2709.352185
36.0 1:3 2:4 3:82.0 4:82.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
110.0 1:3 2:6 3:110.0 4:32.421519 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:4 2:0 3:0.0 4:0.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:4 2:2 3:12.828383 4:19.142225 5:1846.215954000001 6:2990.094755999999 7:2709.352185
92.0 1:4 2:4 3:103.0 4:27.394632 5:1846.215954000001 6:2990.094755999999 7:2709.352185
167.0 1:4 2:5 3:19.508084 4:103.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
121.0 1:4 2:6 3:17.680574 4:36.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
57.0 1:4 2:7 3:28.0 4:21.505709 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:5 2:2 3:0.0 4:18.864698 5:1846.215954000001 6:2990.094755999999 7:2709.352185
11.0 1:5 2:3 3:18.0 4:18.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
57.0 1:5 2:4 3:18.0 4:82.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
149.0 1:5 2:5 3:46.0 4:249.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
11.0 1:5 2:6 3:18.0 4:19.881897 5:1846.215954000001 6:2990.094755999999 7:2709.352185
149.0 1:5 2:7 3:18.790846 4:57.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:6 2:0 3:0.0 4:0.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:6 2:1 3:13.348616 4:0.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
11.0 1:6 2:2 3:13.206623 4:19.770072 5:1846.215954000001 6:2990.094755999999 7:2709.352185
18.0 1:6 2:3 3:13.984441 4:19.11819 5:1846.215954000001 6:2990.094755999999 7:2709.352185
57.0 1:6 2:4 3:18.0 4:28.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
28.0 1:6 2:6 3:15.418096 4:28.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:7 2:0 3:0.0 4:0.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:7 2:1 3:12.824162 4:19.358099 5:1846.215954000001 6:2990.094755999999 7:2709.352185
11.0 1:7 2:3 3:13.206863 4:0.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
18.0 1:7 2:6 3:0.0 4:46.0 5:1846.215954000001 6:2990.094755999999 7:2709.352185
75.0 1:7 2:7 3:0.0 4:22.102559 5:1846.215954000001 6:2990.094755999999 7:2709.352185
0.0 1:0 2:0 3:0.0 4:27.398499 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
0.0 1:0 2:1 3:18.0 4:28.306072 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
46.0 1:0 2:2 3:92.0 4:108.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
82.0 1:0 2:7 3:26.544986 4:116.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
11.0 1:1 2:1 3:0.0 4:19.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
149.0 1:1 2:3 3:156.0 4:33.872968 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
64.0 1:1 2:4 3:25.918089 4:33.007774 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
167.0 1:1 2:5 3:92.0 4:194.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
103.0 1:1 2:7 3:185.0 4:86.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
0.0 1:2 2:0 3:0.0 4:27.396508 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
110.0 1:2 2:3 3:82.0 4:134.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
185.0 1:2 2:5 3:57.0 4:146.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
82.0 1:2 2:6 3:121.0 4:194.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
64.0 1:2 2:7 3:23.92408 4:108.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
0.0 1:3 2:2 3:0.0 4:30.750928 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
82.0 1:3 2:4 3:36.0 4:31.516285 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
156.0 1:3 2:5 3:27.328287 4:41.913717 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
0.0 1:4 2:0 3:0.0 4:0.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
57.0 1:4 2:1 3:23.618804 4:11.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
64.0 1:4 2:3 3:24.008307 4:78.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
103.0 1:4 2:5 3:167.0 4:243.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
36.0 1:4 2:6 3:121.0 4:97.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
18.0 1:5 2:3 3:11.0 4:0.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
82.0 1:5 2:4 3:57.0 4:78.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
249.0 1:5 2:5 3:149.0 4:127.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
57.0 1:5 2:7 3:149.0 4:67.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
0.0 1:6 2:0 3:0.0 4:0.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
0.0 1:6 2:1 3:0.0 4:0.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
28.0 1:6 2:4 3:57.0 4:67.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
28.0 1:6 2:6 3:28.0 4:78.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
18.0 1:6 2:7 3:22.262572 4:29.071651 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
0.0 1:7 2:0 3:0.0 4:0.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
11.0 1:7 2:2 3:21.825239 4:28.697394 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
0.0 1:7 2:3 3:11.0 4:11.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
0.0 1:7 2:5 3:21.69507 4:11.0 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
46.0 1:7 2:6 3:18.0 4:29.978344 5:2990.094755999999 6:2709.352185 7:3865.5214119999996
108.0 1:0 2:2 3:46.0 4:67.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
97.0 1:0 2:5 3:22.831513 4:29.216491 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
127.0 1:0 2:6 3:25.770192 4:86.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
116.0 1:0 2:7 3:82.0 4:134.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
19.0 1:1 2:1 3:11.0 4:0.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
97.0 1:1 2:2 3:23.847423 4:27.846697 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
194.0 1:1 2:5 3:167.0 4:35.360015 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
67.0 1:1 2:6 3:22.815372 4:60.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
86.0 1:1 2:7 3:103.0 4:30.524593 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
0.0 1:2 2:1 3:19.471636 4:0.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
37.0 1:2 2:2 3:20.496442 4:157.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
134.0 1:2 2:3 3:110.0 4:32.588175 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
134.0 1:2 2:4 3:26.35963 4:97.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
146.0 1:2 2:5 3:185.0 4:205.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
194.0 1:2 2:6 3:82.0 4:31.545726 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
108.0 1:2 2:7 3:64.0 4:31.678086 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
11.0 1:3 2:0 3:19.52643 4:24.589811 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
11.0 1:3 2:1 3:19.559425 4:37.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
291.0 1:3 2:6 3:32.421519 4:35.024406 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
164.0 1:3 2:7 3:25.02035 4:30.536948 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
0.0 1:4 2:0 3:0.0 4:0.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
11.0 1:4 2:1 3:57.0 4:11.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
19.0 1:4 2:2 3:19.142225 4:0.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
78.0 1:4 2:3 3:64.0 4:86.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
164.0 1:4 2:4 3:27.394632 4:213.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
243.0 1:4 2:5 3:103.0 4:116.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
97.0 1:4 2:6 3:36.0 4:108.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
0.0 1:5 2:0 3:19.135672 4:0.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
11.0 1:5 2:1 3:19.525657 4:23.863979 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
11.0 1:5 2:2 3:18.864698 4:25.558969 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
0.0 1:5 2:3 3:18.0 4:24.21106 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
78.0 1:5 2:4 3:82.0 4:49.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
127.0 1:5 2:5 3:249.0 4:116.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
67.0 1:5 2:7 3:57.0 4:19.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
0.0 1:6 2:0 3:0.0 4:0.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
0.0 1:6 2:1 3:0.0 4:0.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
0.0 1:6 2:3 3:19.11819 4:11.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
67.0 1:6 2:4 3:28.0 4:127.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
78.0 1:6 2:6 3:28.0 4:26.607357 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
0.0 1:7 2:0 3:0.0 4:0.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
11.0 1:7 2:3 3:0.0 4:24.597869 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
11.0 1:7 2:4 3:19.546141 4:23.865694 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
11.0 1:7 2:5 3:0.0 4:49.0 5:2709.352185 6:3865.5214119999996 7:3299.2940739999995
0.0 1:0 2:0 3:27.398499 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
67.0 1:0 2:2 3:108.0 4:78.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
146.0 1:0 2:3 3:33.318174 4:97.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
60.0 1:0 2:4 3:30.280684 4:49.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
86.0 1:0 2:6 3:127.0 4:49.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
134.0 1:0 2:7 3:116.0 4:27.385706 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:1 2:0 3:28.057734 4:19.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:1 2:1 3:19.0 4:23.091387 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
97.0 1:1 2:4 3:33.007774 4:146.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
60.0 1:1 2:6 3:67.0 4:60.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:2 2:0 3:27.396508 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:2 2:1 3:0.0 4:22.448213 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
157.0 1:2 2:2 3:37.0 4:116.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
97.0 1:2 2:4 3:134.0 4:116.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
205.0 1:2 2:5 3:146.0 4:134.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
37.0 1:3 2:1 3:11.0 4:19.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
97.0 1:3 2:2 3:30.750928 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
261.0 1:3 2:5 3:41.913717 4:273.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:4 2:0 3:0.0 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
11.0 1:4 2:1 3:11.0 4:11.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:4 2:2 3:19.0 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
86.0 1:4 2:3 3:78.0 4:26.117513 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
213.0 1:4 2:4 3:164.0 4:86.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
116.0 1:4 2:5 3:243.0 4:134.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
108.0 1:4 2:6 3:97.0 4:108.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:5 2:0 3:0.0 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
49.0 1:5 2:4 3:78.0 4:67.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
116.0 1:5 2:5 3:127.0 4:27.174794 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
78.0 1:5 2:6 3:30.825966 4:19.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
19.0 1:5 2:7 3:67.0 4:23.22824 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:6 2:0 3:0.0 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:6 2:1 3:0.0 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
11.0 1:6 2:3 3:0.0 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
127.0 1:6 2:4 3:67.0 4:49.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
97.0 1:6 2:5 3:31.486775 4:49.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
30.0 1:6 2:7 3:29.071651 4:24.149628 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:7 2:0 3:0.0 4:0.0 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
0.0 1:7 2:1 3:28.052889 4:21.806456 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
49.0 1:7 2:5 3:11.0 4:24.319035 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
19.0 1:7 2:7 3:28.868277 4:23.122347 5:3865.5214119999996 6:3299.2940739999995 7:3111.950046
